SKU,Category,Unit_Price,COGS
SKU0001,Home Goods,1109.39,587.78
SKU0002,Electronics,1120.62,773.71
SKU0003,Electronics,611.38,417.5
SKU0004,Apparel,66.48,33.97
SKU0005,Home Goods,876.25,642.74
SKU0006,Electronics,433.1,217.34
SKU0007,Apparel,820.01,475.83
SKU0008,Electronics,1707.54,835.99
SKU0009,Home Goods,471.71,343.22
SKU0010,Electronics,121.31,55.51
SKU0011,Home Goods,566.36,235.45
SKU0012,Electronics,590.72,326.25
SKU0013,Electronics,1325.52,990.6
SKU0014,Electronics,1116.28,794.89
SKU0015,Industrial Parts,1568.88,1038.62
SKU0016,Electronics,1330.31,946.88
SKU0017,Apparel,815.74,581.38
SKU0018,Home Goods,1628.97,947.41
SKU0019,Home Goods,338.11,172.63
SKU0020,Home Goods,50.31,33.72
SKU0021,Industrial Parts,184.65,116.62
SKU0022,Apparel,1446.11,767.57
SKU0023,Industrial Parts,926.45,401.21
SKU0024,Apparel,326.74,216.1
SKU0025,Industrial Parts,1004.58,494.11
SKU0026,Home Goods,308.86,224.81
SKU0027,Home Goods,1394.16,675.25
SKU0028,Industrial Parts,895.08,396.49
SKU0029,Industrial Parts,765.14,528.63
SKU0030,Industrial Parts,606.52,275.15
SKU0031,Home Goods,1262.41,584.17
SKU0032,Electronics,726.82,443.2
SKU0033,Apparel,179.86,127.0
SKU0034,Electronics,240.42,112.7
SKU0035,Industrial Parts,1923.99,978.57
SKU0036,Electronics,1817.62,1221.61
SKU0037,Electronics,1400.92,1036.88
SKU0038,Electronics,535.41,308.0
SKU0039,Home Goods,1938.51,873.04
SKU0040,Home Goods,1558.61,631.05
SKU0041,Industrial Parts,1435.2,689.44
SKU0042,Apparel,901.48,402.18
SKU0043,Apparel,548.12,349.25
SKU0044,Electronics,197.3,87.33
SKU0045,Electronics,1805.69,1042.27
SKU0046,Apparel,914.27,587.87
SKU0047,Industrial Parts,408.71,246.61
SKU0048,Home Goods,615.38,289.18
SKU0049,Industrial Parts,1160.54,790.84
SKU0050,Electronics,357.66,232.62
SKU0051,Electronics,1713.95,1128.88
SKU0052,Industrial Parts,1518.25,676.94
SKU0053,Electronics,1440.33,638.52
SKU0054,Electronics,867.03,628.29
SKU0055,Apparel,1256.48,677.43
SKU0056,Industrial Parts,1170.28,591.38
SKU0057,Home Goods,1301.44,743.13
SKU0058,Electronics,173.47,109.63
SKU0059,Industrial Parts,834.54,612.94
SKU0060,Industrial Parts,88.02,44.03
SKU0061,Industrial Parts,990.51,716.82
SKU0062,Industrial Parts,663.07,271.0
SKU0063,Electronics,293.33,174.33
SKU0064,Industrial Parts,211.29,131.4
SKU0065,Apparel,1177.35,514.58
SKU0066,Industrial Parts,345.33,155.09
SKU0067,Home Goods,1850.61,1011.71
SKU0068,Industrial Parts,1164.22,859.41
SKU0069,Home Goods,697.01,424.21
SKU0070,Home Goods,1183.88,860.16
SKU0071,Home Goods,50.49,34.41
SKU0072,Industrial Parts,1917.33,1080.58
SKU0073,Home Goods,967.2,652.54
SKU0074,Electronics,1566.56,636.4
SKU0075,Industrial Parts,170.05,74.52
SKU0076,Home Goods,975.88,673.65
SKU0077,Apparel,983.96,668.0
SKU0078,Home Goods,1875.96,903.13
SKU0079,Industrial Parts,1145.6,671.06
SKU0080,Industrial Parts,949.61,581.26
SKU0081,Industrial Parts,537.62,378.33
SKU0082,Apparel,666.48,407.28
SKU0083,Industrial Parts,1043.74,568.21
SKU0084,Apparel,880.63,467.58
SKU0085,Home Goods,48.12,26.42
SKU0086,Home Goods,1653.45,1038.66
SKU0087,Electronics,1792.84,1261.48
SKU0088,Apparel,284.8,159.16
SKU0089,Electronics,1110.3,540.43
SKU0090,Electronics,221.61,107.0
SKU0091,Apparel,1346.12,889.93
SKU0092,Apparel,566.06,388.2
SKU0093,Electronics,1320.55,576.88
SKU0094,Apparel,1455.35,616.04
SKU0095,Home Goods,1538.45,935.46
SKU0096,Electronics,219.94,99.23
SKU0097,Apparel,1832.44,1261.88
SKU0098,Apparel,464.28,236.14
SKU0099,Home Goods,79.64,35.87
SKU0100,Apparel,1111.93,803.19
